filename,set,reltype,connspan,conn_raw,conn_utterance_id,x2,x3,conn1,conn2,rs1,rs2,x5,x6,x7,arg1raw,arg1span,arg1_utterance_id,x9,x10,x11,arg2raw,arg2span,arg2_utterance_id,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,incomplete
LAG_31_Road-Safety_MG.txt,train,Explicit,3907..3909,So,LAG_31_Road-Safety_MG__58,Null,Null,so,0,Contingency.Cause.Result,,,,,Our weather affects it as well,3873..3903,LAG_31_Road-Safety_MG__57,Null,Null,Null,"putting all these things together, and when you go into a ditch, pah",3910..3978,LAG_31_Road-Safety_MG__58,Null,Null,Null,,,Full Agreement,,,,3907..3909,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,because,0,Contingency.Cause.Reason,,,,,"So putting all these things together, and when you go into a ditch, pah!",3907..3979,LAG_31_Road-Safety_MG__58,,,,"Little do you know that this tire is no good anymore, you will go a little ways more and it will burst.",3982..4085,LAG_31_Road-Safety_MG__59,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4067..4070,and,LAG_31_Road-Safety_MG__59,Null,Null,and,0,Expansion.Conjunction,,,,,"Little do you know that this tire is no good anymore, you will go a little ways more",3982..4066,LAG_31_Road-Safety_MG__59,Null,Null,Null,it will burst,4071..4084,LAG_31_Road-Safety_MG__59,Null,Null,Null,,,Full Agreement,,,,4067..4070,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4088..4090,So,LAG_31_Road-Safety_MG__60,Null,Null,so,0,Contingency.Cause.Result,,,,,"Little do you know that this tire is no good anymore, you will go a little ways more and it will burst",3982..4084,LAG_31_Road-Safety_MG__59,Null,Null,Null,in the... you need to put the tire... inflate the tire to the correct level,4091..4166,LAG_31_Road-Safety_MG__60,Null,Null,Null,,,,,,,4088..4090,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4170..4173,And,LAG_31_Road-Safety_MG__61,Null,Null,and,0,Expansion.Conjunction,,,,,So in the... you need to put the tire... inflate the tire to the correct level,4088..4166,LAG_31_Road-Safety_MG__60,Null,Null,Null,"again, if your tire's deflated (that's what we call under-inflation)... under-inflation also affects tires",4174..4280,LAG_31_Road-Safety_MG__61,Null,Null,Null,,,,,,,4170..4173,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,specifically,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"And again, if your tire's deflated (that's what we call under-inflation)... under-inflation also affects tires.",4170..4281,LAG_31_Road-Safety_MG__61,,,,"It disturbs tires because when you put loads into your car and you enter into the tire... the car, it will press on the tire.",4284..4409,LAG_31_Road-Safety_MG__62,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4302..4309,because,LAG_31_Road-Safety_MG__62,Null,Null,because,0,Contingency.Cause.Reason,,,,,It disturbs tires,4284..4301,LAG_31_Road-Safety_MG__62,Null,Null,Null,"when you put loads into your car and you enter into the tire... the car, it will press on the tire",4310..4408,LAG_31_Road-Safety_MG__62,Null,Null,Null,,,Full Agreement,,,,4302..4309,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4412..4415,And,LAG_31_Road-Safety_MG__63,Null,Null,and,0,Expansion.Conjunction,,,,,"It disturbs tires because when you put loads into your car and you enter into the tire... the car, it will press on the tire",4284..4408,LAG_31_Road-Safety_MG__62,Null,Null,Null,"you, you see that the tire is coming apart on both sides",4416..4472,LAG_31_Road-Safety_MG__63,Null,Null,Null,,,Full Agreement,,,,4412..4415,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4343..4346,and,LAG_31_Road-Safety_MG__62,Null,Null,and,0,Expansion.Conjunction,,,,,you put loads into your car,4315..4342,LAG_31_Road-Safety_MG__62,Null,Null,Null,you enter into the tire... the car,4347..4381,LAG_31_Road-Safety_MG__62,Null,Null,Null,,,Full Agreement,,,,4343..4346,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4310..4314,when,LAG_31_Road-Safety_MG__62,Null,Null,when,0,Temporal.Synchronous,,,,,it will press on the tire,4383..4408,LAG_31_Road-Safety_MG__62,Null,Null,Null,you put loads into your car and you enter into the tire... the car,4315..4381,LAG_31_Road-Safety_MG__62,Null,Null,Null,,,Full Agreement,,,,4310..4314,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,similarly,0,Comparison.Similarity,,,,,"And you, you see that the tire is coming apart on both sides.",4412..4473,LAG_31_Road-Safety_MG__63,,,,"If you blow too much air into it, it will come apart in the middle, but if you...",4476..4557,LAG_31_Road-Safety_MG__64,,,,,,,,,,,,,arg2-incomplete
LAG_31_Road-Safety_MG.txt,train,Explicit,4544..4547,but,LAG_31_Road-Safety_MG__64,Null,Null,but,0,Comparison.Concession.Arg2-as-denier,,,,,"If you blow too much air into it, it will come apart in the middle",4476..4542,LAG_31_Road-Safety_MG__64,Null,Null,Null,if you,4548..4554,LAG_31_Road-Safety_MG__64,Null,Null,Null,,,,,,,4544..4547,DEFAULT,,arg2-incomplete
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,0,0,,,,,,"If you blow too much air into it, it will come apart in the middle, but if you...",4476..4557,LAG_31_Road-Safety_MG__64,,,,"You know the air... if there's not much air in the tire, it will be coming apart in the, the...",4560..4655,LAG_31_Road-Safety_MG__65,,,,,,,,,,,,,both-incomplete
LAG_31_Road-Safety_MG.txt,train,Explicit,4476..4478,If,LAG_31_Road-Safety_MG__64,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,it will come apart in the middle,4510..4542,LAG_31_Road-Safety_MG__64,Null,Null,Null,you blow too much air into it,4479..4508,LAG_31_Road-Safety_MG__64,Null,Null,Null,,,Full Agreement,,,,4476..4478,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Norel,,,,,,0,0,,,,,,"You know the air... if there's not much air in the tire, it will be coming apart in the, the...",4560..4655,LAG_31_Road-Safety_MG__65,,,,"If you notice that the two sides of your tire are getting smooth, you will say, ""imagine, I just bought this tire and it's getting smooth.""",4658..4797,LAG_31_Road-Safety_MG__66,,,,,,,,,,,,,arg1-incomplete
LAG_31_Road-Safety_MG.txt,train,Explicit,4580..4582,if,LAG_31_Road-Safety_MG__65,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,"it will be coming apart in the, the",4617..4652,LAG_31_Road-Safety_MG__65,Null,Null,Null,there's not much air in the tire,4583..4615,LAG_31_Road-Safety_MG__65,Null,Null,Null,,,Full Agreement,,,,4580..4582,DEFAULT,,arg1-incomplete
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,because,0,Contingency.Cause.Reason,,,,,"If you notice that the two sides of your tire are getting smooth, you will say, ""imagine, I just bought this tire and it's getting smooth.""",4658..4797,LAG_31_Road-Safety_MG__66,,,,The air in your tire is not up to the correct level.,4800..4852,LAG_31_Road-Safety_MG__67,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4658..4660,If,LAG_31_Road-Safety_MG__66,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,"you will say, ""imagine, I just bought this tire and it's getting smooth",4724..4795,LAG_31_Road-Safety_MG__66,Null,Null,Null,you notice that the two sides of your tire are getting smooth,4661..4722,LAG_31_Road-Safety_MG__66,Null,Null,Null,,,Full Agreement,,,,4658..4660,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4772..4775,and,LAG_31_Road-Safety_MG__66,Null,Null,and,0,Comparison.Concession.Arg2-as-denier,,,,,I just bought this tire,4748..4771,LAG_31_Road-Safety_MG__66,Null,Null,Null,it's getting smooth,4776..4795,LAG_31_Road-Safety_MG__66,Null,Null,Null,,,Full Agreement,,,,4772..4775,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4855..4857,So,LAG_31_Road-Safety_MG__68,Null,Null,so,0,Contingency.Cause.Result,,,,,The air in your tire is not up to the correct level,4800..4851,LAG_31_Road-Safety_MG__67,Null,Null,Null,you're supposed to check your tire so it doesn't over-inflate or under-inflate,4858..4936,LAG_31_Road-Safety_MG__68,Null,Null,Null,,,Full Agreement,,,,4855..4857,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4893..4895,so,LAG_31_Road-Safety_MG__68,Null,Null,so,0,Contingency.Purpose.Arg2-as-goal,,,,,So you're supposed to check your tire,4855..4892,LAG_31_Road-Safety_MG__68,Null,Null,Null,it doesn't over-inflate or under-inflate,4896..4936,LAG_31_Road-Safety_MG__68,Null,Null,Null,,,Full Agreement,,,,4893..4895,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,So you're supposed to check your tire so it doesn't over-inflate or under-inflate.,4855..4937,LAG_31_Road-Safety_MG__68,,,,"Another thing we tell people is if you must drive, if you have to drive a car (you have bought a car and you have a license), don't drink alcohol, alcohol, all brands of distilled liquor, all these drinks which are being sold by the roadsides.",4940..5183,LAG_31_Road-Safety_MG__69,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5186..5193,Because,LAG_31_Road-Safety_MG__70,Null,Null,because,0,Contingency.Cause.Reason,,,,,"Another thing we tell people is if you must drive, if you have to drive a car (you have bought a car and you have a license), don't drink alcohol, alcohol, all brands of distilled liquor, all these drinks which are being sold by the roadsides",4940..5182,LAG_31_Road-Safety_MG__69,Null,Null,Null,those drinks contain things which have different effects on the human body,5194..5268,LAG_31_Road-Safety_MG__70,Null,Null,Null,,,,,,,5186..5193,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5041..5044,and,LAG_31_Road-Safety_MG__69,Null,Null,and,0,Expansion.Conjunction,,,,,you have bought a car,5019..5040,LAG_31_Road-Safety_MG__69,Null,Null,Null,you have a license,5045..5063,LAG_31_Road-Safety_MG__69,Null,Null,Null,,,Full Agreement,,,,5041..5044,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,4991..4993,if,LAG_31_Road-Safety_MG__69,Null,Null,if,0,Contingency.Condition+SpeechAct,,,,,"don't drink alcohol, alcohol, all brands of distilled liquor, all these drinks which are being sold by the roadsides",5066..5182,LAG_31_Road-Safety_MG__69,Null,Null,Null,you have to drive a car (you have bought a car and you have a license,4994..5063,LAG_31_Road-Safety_MG__69,Null,Null,Null,,,Full Agreement,,,,4991..4993,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,for example,0,Expansion.Instantiation.Arg2-as-instance,,,,,Because those drinks contain things which have different effects on the human body.,5186..5269,LAG_31_Road-Safety_MG__70,,,,"If you're... if you drink alcohol, your vision will be different from somone who isn't under the influence.",5272..5379,LAG_31_Road-Safety_MG__71,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,in other words,0,Expansion.Level-of-detail.Arg1-as-detail,,,,,"If you're... if you drink alcohol, your vision will be different from somone who isn't under the influence.",5272..5379,LAG_31_Road-Safety_MG__71,,,,It will affect you.,5382..5401,LAG_31_Road-Safety_MG__72,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5285..5287,if,LAG_31_Road-Safety_MG__71,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,your vision will be different from somone who isn't under the influence,5307..5378,LAG_31_Road-Safety_MG__71,Null,Null,Null,you drink alcohol,5288..5305,LAG_31_Road-Safety_MG__71,Null,Null,Null,,,Full Agreement,,,,5285..5287,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5272..5274,If,LAG_31_Road-Safety_MG__71,Null,Null,if,0,,,,,,your vision will be different from somone who isn't under the influence,5307..5378,LAG_31_Road-Safety_MG__71,Null,Null,Null,you're,5275..5281,LAG_31_Road-Safety_MG__71,Null,Null,Null,,,Full Agreement,,,,5272..5274,DEFAULT,,both-incomplete
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,for example,0,Expansion.Instantiation.Arg2-as-instance,,,,,It will affect you.,5382..5401,LAG_31_Road-Safety_MG__72,,,,"You could be looking straight ahead and see nothing, even though someone has come out in front of you.",5404..5506,LAG_31_Road-Safety_MG__73,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5440..5443,and,LAG_31_Road-Safety_MG__73,Null,Null,and,0,Expansion.Conjunction,,,,,You could be looking straight ahead,5404..5439,LAG_31_Road-Safety_MG__73,Null,Null,Null,"see nothing, even though someone has come out in front of you",5444..5505,LAG_31_Road-Safety_MG__73,Null,Null,Null,,,,,,,5440..5443,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5457..5468,even though,LAG_31_Road-Safety_MG__73,Null,Null,even though,0,Comparison.Concession.Arg1-as-denier,,,,,You could be looking straight ahead and see nothing,5404..5455,LAG_31_Road-Safety_MG__73,Null,Null,Null,someone has come out in front of you,5469..5505,LAG_31_Road-Safety_MG__73,Null,Null,Null,,,Full Agreement,,,,5457..5468,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,for example,0,Expansion.Instantiation.Arg2-as-instance,,,,,"You could be looking straight ahead and see nothing, even though someone has come out in front of you.",5404..5506,LAG_31_Road-Safety_MG__73,,,,A bicycle has... someone riding a bicycle has caught up with you.,5509..5574,LAG_31_Road-Safety_MG__74,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,but,0,Comparison.Concession.Arg2-as-denier,,,,,A bicycle has... someone riding a bicycle has caught up with you.,5509..5574,LAG_31_Road-Safety_MG__74,,,,You won't see them because you've drunk something that stops you from seeing clearly.,5577..5662,LAG_31_Road-Safety_MG__75,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5596..5603,because,LAG_31_Road-Safety_MG__75,Null,Null,because,0,Contingency.Cause.Reason,,,,,You won't see them,5577..5595,LAG_31_Road-Safety_MG__75,Null,Null,Null,you've drunk something that stops you from seeing clearly,5604..5661,LAG_31_Road-Safety_MG__75,Null,Null,Null,,,Full Agreement,,,,5596..5603,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5665..5668,And,LAG_31_Road-Safety_MG__76,Null,Null,and,0,Expansion.Conjunction,,,,,You won't see them because you've drunk something that stops you from seeing clearly,5577..5661,LAG_31_Road-Safety_MG__75,Null,Null,Null,"if you are driving, you're supposed to... you... you",5669..5721,LAG_31_Road-Safety_MG__76,Null,Null,Null,,,Full Agreement,,,,5665..5668,DEFAULT,,arg2-incomplete
LAG_31_Road-Safety_MG.txt,train,Norel,,,,,,0,0,,,,,,"And if you are driving, you're supposed to... you... you...",5665..5724,LAG_31_Road-Safety_MG__76,,,,"We, we do have a saying.",5727..5751,LAG_31_Road-Safety_MG__77,,,,,,,,,,,,,arg1-incomplete
LAG_31_Road-Safety_MG.txt,train,Explicit,5669..5671,if,LAG_31_Road-Safety_MG__76,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,you're supposed to... you... you,5689..5721,LAG_31_Road-Safety_MG__76,Null,Null,Null,And...you are driving,5665..5668;5672..5687,LAG_31_Road-Safety_MG__76,Null,Null,Null,,,Full Agreement,,,,5669..5671,DEFAULT,,arg1-incomplete
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,specifically,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"We, we do have a saying.",5727..5751,LAG_31_Road-Safety_MG__77,,,,"You drive with your eyes, and see with your mind.",5754..5803,LAG_31_Road-Safety_MG__78,,,,,,,,,,,,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5780..5783,and,LAG_31_Road-Safety_MG__78,Null,Null,and,0,Expansion.Conjunction,,,,,You drive with your eyes,5754..5778,LAG_31_Road-Safety_MG__78,Null,Null,Null,see with your mind,5784..5802,LAG_31_Road-Safety_MG__78,Null,Null,Null,,,,,,,5780..5783,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5882..5885,but,LAG_31_Road-Safety_MG__79,Null,Null,but,0,Comparison.Concession.Arg2-as-denier,,,,,"If you're driving a car, you are the one... you are seeing [with your eyes",5806..5880,LAG_31_Road-Safety_MG__79,Null,Null,Null,it's your mind that's calculating everything,5886..5930,LAG_31_Road-Safety_MG__79,Null,Null,Null,,,Full Agreement,,,,5882..5885,DEFAULT,,Null
LAG_31_Road-Safety_MG.txt,train,Explicit,5806..5808,If,LAG_31_Road-Safety_MG__79,Null,Null,if,0,Contingency.Condition.Arg2-as-cond,,,,,you are the one... you are seeing [with your eyes] but it's your mind that's calculating everything,5831..5930,LAG_31_Road-Safety_MG__79,Null,Null,Null,you're driving a car,5809..5829,LAG_31_Road-Safety_MG__79,Null,Null,Null,,,Full Agreement,,,,5806..5808,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,3644..3648,When,LAG_37_Soap-Making_MG__62,Null,Null,when,0,Contingency.Condition.Arg2-as-cond,,,,,,,,Null,Null,Null,I've mixed everything in that order,3649..3684,LAG_37_Soap-Making_MG__62,Null,Null,Null,,,,,,,3644..3648,DEFAULT,,arg1-incomplete
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,My name is Bukola Ayaniyi.,0..26,LAG_37_Soap-Making_MG__1,,,,I'm an authority in soap making.,29..61,LAG_37_Soap-Making_MG__2,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,to provide background information,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,I'm an authority in soap making.,29..61,LAG_37_Soap-Making_MG__2,,,,"I make soap because I don't wanna steal, and I don't wanna be a liability to my husband.",64..152,LAG_37_Soap-Making_MG__3,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,76..83,because,LAG_37_Soap-Making_MG__3,Null,Null,because,0,Contingency.Cause.Reason,,,,,I make soap,64..75,LAG_37_Soap-Making_MG__3,Null,Null,Null,I don't wanna steal,84..103,LAG_37_Soap-Making_MG__3,Null,Null,Null,,,,,,,76..83,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,105..108,and,LAG_37_Soap-Making_MG__3,Null,Null,and,0,Expansion.Conjunction,,,,,I make soap because I don't wanna steal,64..103,LAG_37_Soap-Making_MG__3,Null,Null,Null,I don't wanna be a liability to my husband,109..151,LAG_37_Soap-Making_MG__3,Null,Null,Null,,,,,,,105..108,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,but,0,Comparison.Concession.Arg2-as-denier,,,,,"I make soap because I don't wanna steal, and I don't wanna be a liability to my husband.",64..152,LAG_37_Soap-Making_MG__3,,,,"I'm just making the soap, I'm not the one who invented the soap making process.",155..234,LAG_37_Soap-Making_MG__4,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,AltLex,,,,,,a long time ago,,Temporal.Asynchronous.Succession,,,,,"I'm just making the soap, I'm not the one who invented the soap making process.",155..234,LAG_37_Soap-Making_MG__4,,,,"A long time ago, I had a shop where I sold basic products.",237..295,LAG_37_Soap-Making_MG__5,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,302..310,later on,LAG_37_Soap-Making_MG__6,Null,Null,later on,0,Temporal.Asynchronous.Precedence,,,,,"A long time ago, I had a shop where I sold basic products",237..294,LAG_37_Soap-Making_MG__5,Null,Null,Null,But...things went bad,298..301;312..327,LAG_37_Soap-Making_MG__6,Null,Null,Null,,,,,,,302..310,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,298..301,But,LAG_37_Soap-Making_MG__6,Null,Null,but,0,Comparison.Concession.Arg2-as-denier,,,,,"A long time ago, I had a shop where I sold basic products",237..294,LAG_37_Soap-Making_MG__5,Null,Null,Null,"later on, things went bad",302..327,LAG_37_Soap-Making_MG__6,Null,Null,Null,,,,,,,298..301,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,331..334,And,LAG_37_Soap-Making_MG__7,Null,Null,and,0,Expansion.Conjunction,,,,,"A long time ago, I had a shop where I sold basic products.###But later on, things went bad",237..327,LAG_37_Soap-Making_MG__6;LAG_37_Soap-Making_MG__7,Null,Null,Null,"myself, I can't just sit idle",335..364,LAG_37_Soap-Making_MG__7,Null,Null,Null,,,,,,,331..334,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,AltLex,,,,,,that's why,0,Contingency.Cause.Result,,,,,"And myself, I can't just sit idle.",331..365,LAG_37_Soap-Making_MG__7,,,,That's why one of my friends whose name is Mama Funmi (she is my best friend)... so she told me that her brother was taught how to make soap in their church.,368..525,LAG_37_Soap-Making_MG__8,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,449..451,so,LAG_37_Soap-Making_MG__8,Null,Null,so,0,Contingency.Cause.Result,,,,,she is my best friend,423..444,LAG_37_Soap-Making_MG__8,Null,Null,Null,she told me that her brother was taught how to make soap in their church,452..524,LAG_37_Soap-Making_MG__8,Null,Null,Null,,,,,,,449..451,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,528..530,So,LAG_37_Soap-Making_MG__9,Null,Null,so,0,Contingency.Cause.Result,,,,,her brother was taught how to make soap in their church,469..524,LAG_37_Soap-Making_MG__8,Null,Null,Null,"since he was taught about it, he gave me the manual to read",531..590,LAG_37_Soap-Making_MG__9,Null,Null,Null,,,,,,,528..530,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,531..536,since,LAG_37_Soap-Making_MG__9,Null,Null,since,0,Contingency.Cause.Reason,,,,,So...he gave me the manual to read,528..530;561..590,LAG_37_Soap-Making_MG__9,Null,Null,Null,he was taught about it,537..559,LAG_37_Soap-Making_MG__9,Null,Null,Null,,,,,,,531..536,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,then,0,Temporal.Asynchronous.Precedence,,,,,"So since he was taught about it, he gave me the manual to read.",528..591,LAG_37_Soap-Making_MG__9,,,,"When I finished reading it, I went to buy the ingredients.",594..652,LAG_37_Soap-Making_MG__10,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,EntRel,,,,,,0,0,,,,,,"When I finished reading it, I went to buy the ingredients",594..651,LAG_37_Soap-Making_MG__10,,,,So the ingredients for making soap starts with sulphuric acid,655..716,LAG_37_Soap-Making_MG__11,,,,,,,,,,655,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,594..598,When,LAG_37_Soap-Making_MG__10,Null,Null,when,0,Temporal.Asynchronous.Succession,,,,,I went to buy the ingredients,622..651,LAG_37_Soap-Making_MG__10,Null,Null,Null,I finished reading it,599..620,LAG_37_Soap-Making_MG__10,Null,Null,Null,,,,,,,594..598,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,So the ingredients for making soap starts with sulphuric acid.,655..717,LAG_37_Soap-Making_MG__11,,,,The second one is Texapon.,720..746,LAG_37_Soap-Making_MG__12,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,The second one is Texapon.,720..746,LAG_37_Soap-Making_MG__12,,,,The third one is s-... uh... caustic soda.,749..791,LAG_37_Soap-Making_MG__13,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,The third one is s-... uh... caustic soda.,749..791,LAG_37_Soap-Making_MG__13,,,,The fourth one is ST-... STPP.,794..824,LAG_37_Soap-Making_MG__14,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,then,0,Expansion.Conjunction,,,,,The fourth one is ST-... STPP.,794..824,LAG_37_Soap-Making_MG__14,,,,"Soda ash, nitrosol, perfume, liquid gel, or foam booster, or formalin, with colour, and perfume.",827..923,LAG_37_Soap-Making_MG__15,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,in sum,0,Expansion.Level-of-detail.Arg1-as-detail,,,,,"Soda ash, nitrosol, perfume, liquid gel, or foam booster, or formalin, with colour, and perfume.",827..923,LAG_37_Soap-Making_MG__15,,,,That was how I started mixing soap.,926..961,LAG_37_Soap-Making_MG__16,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,964..967,And,LAG_37_Soap-Making_MG__17,Null,Null,and,0,Expansion.Conjunction,,,,,That was how I started mixing soap,926..960,LAG_37_Soap-Making_MG__16,Null,Null,Null,"I thank God that even though I haven't had as much business I wanted, at least I'm putting some bread on the table for my children",968..1098,LAG_37_Soap-Making_MG__17,Null,Null,Null,,,,,,,964..967,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,985..996,even though,LAG_37_Soap-Making_MG__17,Null,Null,even though,0,Comparison.Concession.Arg1-as-denier,,,,,at least I'm putting some bread on the table for my children,1038..1098,LAG_37_Soap-Making_MG__17,Null,Null,Null,I haven't had as much business I wanted,997..1036,LAG_37_Soap-Making_MG__17,Null,Null,Null,,,,,,,985..996,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,1102..1105,And,LAG_37_Soap-Making_MG__18,Null,Null,and,0,Expansion.Conjunction,,,,,at least I'm putting some bread on the table for my children,1038..1098,LAG_37_Soap-Making_MG__17,Null,Null,Null,I don't...That my clothes won't get dirty and the whole house won't be smelling,1106..1113;1119..1188,LAG_37_Soap-Making_MG__19;LAG_37_Soap-Making_MG__20,Null,Null,Null,,,,,,,1102..1105,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,And I don't...,1102..1116,LAG_37_Soap-Making_MG__18,,,,That my clothes won't get dirty and the whole house won't be smelling.,1119..1189,LAG_37_Soap-Making_MG__19,,,,,,,,,,,,,arg1-incomplete
LAG_37_Soap-Making_MG.txt,dev,Explicit,1151..1154,and,LAG_37_Soap-Making_MG__19,Null,Null,and,0,Expansion.Conjunction,,,,,That my clothes won't get dirty,1119..1150,LAG_37_Soap-Making_MG__19,Null,Null,Null,the whole house won't be smelling,1155..1188,LAG_37_Soap-Making_MG__19,Null,Null,Null,,,,,,,1151..1154,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,because,and,Contingency.Cause.Reason,Expansion.Conjunction,,,,That my clothes won't get dirty and the whole house won't be smelling.,1119..1189,LAG_37_Soap-Making_MG__19,,,,I wash as I like.,1192..1209,LAG_37_Soap-Making_MG__20,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Explicit,1199..1201,as,LAG_37_Soap-Making_MG__20,Null,Null,as,0,Expansion.Manner.Arg2-as-manner,,,,,I wash,1192..1198,LAG_37_Soap-Making_MG__20,Null,Null,Null,I like,1202..1208,LAG_37_Soap-Making_MG__20,Null,Null,Null,,,,,,,1199..1201,DEFAULT,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,I wash as I like.,1192..1209,LAG_37_Soap-Making_MG__20,,,,My children wash too.,1212..1233,LAG_37_Soap-Making_MG__21,,,,,,,,,,,,,Null
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,so,0,Contingency.Cause.Result,,,,,My children wash too.,1212..1233,LAG_37_Soap-Making_MG__21,,,,We're clean.,1236..1248,LAG_37_Soap-Making_MG__22,,,,,,,,,,,,,Null
